Id,MesDate,MesValue
0,2018-05-07T11:45:09.000Z,16841
0,2018-05-07T11:45:10.000Z,16842
0,2018-05-07T11:45:11.000Z,16843
0,2018-05-07T11:45:12.000Z,16844
0,2018-05-07T11:45:13.000Z,16845
0,2018-05-07T11:45:14.000Z,16846
0,2018-05-07T11:45:15.000Z,16847
0,2018-05-07T11:45:16.000Z,16845
0,2018-05-07T11:45:17.000Z,16846
0,2018-05-07T11:45:18.000Z,16844
0,2018-05-07T11:45:19.000Z,16842
0,2018-05-07T11:45:20.000Z,16843
0,2018-05-07T11:45:21.000Z,16844
0,2018-05-07T11:45:22.000Z,16845
0,2018-05-07T11:45:23.000Z,16843
0,2018-05-07T11:45:24.000Z,16844
0,2018-05-07T11:45:25.000Z,16845
0,2018-05-07T11:45:26.000Z,16846
0,2018-05-07T11:45:27.000Z,16847
0,2018-05-07T11:45:28.000Z,16848
0,2018-05-07T11:45:29.000Z,16849
0,2018-05-07T11:45:30.000Z,16850
0,2018-05-07T11:45:31.000Z,16851
0,2018-05-07T11:45:32.000Z,16849
0,2018-05-07T11:45:33.000Z,16850
0,2018-05-07T11:45:34.000Z,16851
0,2018-05-07T11:45:35.000Z,16852
0,2018-05-07T11:45:36.000Z,16853
0,2018-05-07T11:45:37.000Z,16854
0,2018-05-07T11:45:38.000Z,16855
0,2018-05-07T11:45:39.000Z,16856
0,2018-05-07T11:45:40.000Z,16857
0,2018-05-07T11:45:41.000Z,16858
0,2018-05-07T11:45:42.000Z,16859
0,2018-05-07T11:45:43.000Z,16860
0,2018-05-07T11:45:44.000Z,16861
0,2018-05-07T11:45:45.000Z,16862
0,2018-05-07T11:45:46.000Z,16863
0,2018-05-07T11:45:47.000Z,16864
0,2018-05-07T11:45:48.000Z,16865
0,2018-05-07T11:45:49.000Z,16863
0,2018-05-07T11:45:50.000Z,16861
0,2018-05-07T11:45:51.000Z,16859
0,2018-05-07T11:45:52.000Z,16860
0,2018-05-07T11:45:53.000Z,16861
0,2018-05-07T11:45:54.000Z,16862
0,2018-05-07T11:45:55.000Z,16863
0,2018-05-07T11:45:56.000Z,16861
0,2018-05-07T11:45:57.000Z,16862
0,2018-05-07T11:45:58.000Z,16863
0,2018-05-07T11:45:59.000Z,16864
0,2018-05-07T11:46:00.000Z,16865
0,2018-05-07T11:46:01.000Z,16866
0,2018-05-07T11:46:02.000Z,16867
0,2018-05-07T11:46:03.000Z,16868
0,2018-05-07T11:46:04.000Z,16869
0,2018-05-07T11:46:05.000Z,16870
0,2018-05-07T11:46:06.000Z,16871
0,2018-05-07T11:46:07.000Z,16872
0,2018-05-07T11:46:08.000Z,16873
0,2018-05-07T11:46:09.000Z,16874
0,2018-05-07T11:46:10.000Z,16875
0,2018-05-07T11:46:11.000Z,16873
0,2018-05-07T11:46:12.000Z,16874
0,2018-05-07T11:46:13.000Z,16875
0,2018-05-07T11:46:14.000Z,16876
0,2018-05-07T11:46:15.000Z,16877
0,2018-05-07T11:46:16.000Z,16878
0,2018-05-07T11:46:17.000Z,16879
0,2018-05-07T11:46:18.000Z,16877
0,2018-05-07T11:46:19.000Z,16878
0,2018-05-07T11:46:20.000Z,16879
0,2018-05-07T11:46:21.000Z,16880
0,2018-05-07T11:46:22.000Z,16881
0,2018-05-07T11:46:23.000Z,16879
0,2018-05-07T11:46:24.000Z,16880
0,2018-05-07T11:46:25.000Z,16878
0,2018-05-07T11:46:26.000Z,16879
0,2018-05-07T11:46:27.000Z,16880
0,2018-05-07T11:46:28.000Z,16881
0,2018-05-07T11:46:29.000Z,16882
0,2018-05-07T11:46:30.000Z,16883
0,2018-05-07T11:46:31.000Z,16881
0,2018-05-07T11:46:32.000Z,16882
0,2018-05-07T11:46:33.000Z,16883
0,2018-05-07T11:46:34.000Z,16884
0,2018-05-07T11:46:35.000Z,16885
0,2018-05-07T11:46:36.000Z,16886
0,2018-05-07T11:46:37.000Z,16887
0,2018-05-07T11:46:38.000Z,16888
0,2018-05-07T11:46:39.000Z,16886
0,2018-05-07T11:46:40.000Z,16887
0,2018-05-07T11:46:41.000Z,16888
0,2018-05-07T11:46:42.000Z,16889
0,2018-05-07T11:46:43.000Z,16890
0,2018-05-07T11:46:44.000Z,16888
0,2018-05-07T11:46:45.000Z,16889
0,2018-05-07T11:46:46.000Z,16887
0,2018-05-07T11:46:47.000Z,16888
0,2018-05-07T11:46:48.000Z,16889
0,2018-05-07T11:46:49.000Z,16890
0,2018-05-07T11:46:50.000Z,16891
0,2018-05-07T11:46:51.000Z,16892
0,2018-05-07T11:46:52.000Z,16893
0,2018-05-07T11:46:53.000Z,16894
0,2018-05-07T11:46:54.000Z,16892
0,2018-05-07T11:46:55.000Z,16893
0,2018-05-07T11:46:56.000Z,16891
0,2018-05-07T11:46:57.000Z,16892
0,2018-05-07T11:46:58.000Z,16893
0,2018-05-07T11:46:59.000Z,16894
0,2018-05-07T11:47:00.000Z,16892
0,2018-05-07T11:47:01.000Z,16893
0,2018-05-07T11:47:02.000Z,16894
0,2018-05-07T11:47:03.000Z,16895
0,2018-05-07T11:47:04.000Z,16896
0,2018-05-07T11:47:05.000Z,16894
0,2018-05-07T11:47:06.000Z,16895
0,2018-05-07T11:47:07.000Z,16896
0,2018-05-07T11:47:08.000Z,16897
0,2018-05-07T11:47:09.000Z,16895
0,2018-05-07T11:47:10.000Z,16896
0,2018-05-07T11:47:11.000Z,16894
0,2018-05-07T11:47:12.000Z,16895
0,2018-05-07T11:47:13.000Z,16896
0,2018-05-07T11:47:14.000Z,16897
0,2018-05-07T11:47:15.000Z,16898
0,2018-05-07T11:47:16.000Z,16899
0,2018-05-07T11:47:17.000Z,16900
0,2018-05-07T11:47:18.000Z,16901
0,2018-05-07T11:47:19.000Z,16902
0,2018-05-07T11:47:20.000Z,16903
0,2018-05-07T11:47:21.000Z,16901
0,2018-05-07T11:47:22.000Z,16899
0,2018-05-07T11:47:23.000Z,16900
0,2018-05-07T11:47:24.000Z,16898
0,2018-05-07T11:47:25.000Z,16899
0,2018-05-07T11:47:26.000Z,16900
0,2018-05-07T11:47:27.000Z,16901
0,2018-05-07T11:47:28.000Z,16902
0,2018-05-07T11:47:29.000Z,16903
0,2018-05-07T11:47:30.000Z,16904
0,2018-05-07T11:47:31.000Z,16905
0,2018-05-07T11:47:32.000Z,16906
0,2018-05-07T11:47:33.000Z,16907
0,2018-05-07T11:47:34.000Z,16908
0,2018-05-07T11:47:35.000Z,16906
0,2018-05-07T11:47:36.000Z,16907
0,2018-05-07T11:47:37.000Z,16905
0,2018-05-07T11:47:38.000Z,16906
0,2018-05-07T11:47:39.000Z,16907
0,2018-05-07T11:47:40.000Z,16908
0,2018-05-07T11:47:41.000Z,16906
0,2018-05-07T11:47:42.000Z,16904
0,2018-05-07T11:47:43.000Z,16905
0,2018-05-07T11:47:44.000Z,16903
0,2018-05-07T11:47:45.000Z,16904
0,2018-05-07T11:47:46.000Z,16905
0,2018-05-07T11:47:47.000Z,16906
0,2018-05-07T11:47:48.000Z,16904
0,2018-05-07T11:47:49.000Z,16905
0,2018-05-07T11:47:50.000Z,16906
0,2018-05-07T11:47:51.000Z,16907
0,2018-05-07T11:47:52.000Z,16908
0,2018-05-07T11:47:53.000Z,16909
0,2018-05-07T11:47:54.000Z,16910
0,2018-05-07T11:47:55.000Z,16911
0,2018-05-07T11:47:56.000Z,16912
0,2018-05-07T11:47:57.000Z,16913
0,2018-05-07T11:47:58.000Z,16911
0,2018-05-07T11:47:59.000Z,16912
0,2018-05-07T11:48:00.000Z,16910
0,2018-05-07T11:48:01.000Z,16911
0,2018-05-07T11:48:02.000Z,16909
0,2018-05-07T11:48:03.000Z,16910
0,2018-05-07T11:48:04.000Z,16911
0,2018-05-07T11:48:05.000Z,16912
0,2018-05-07T11:48:06.000Z,16913
0,2018-05-07T11:48:07.000Z,16911
0,2018-05-07T11:48:08.000Z,16909
0,2018-05-07T11:48:09.000Z,16910
0,2018-05-07T11:48:10.000Z,16911
0,2018-05-07T11:48:11.000Z,16912
0,2018-05-07T11:48:12.000Z,16913
0,2018-05-07T11:48:13.000Z,16914
0,2018-05-07T11:48:14.000Z,16915
0,2018-05-07T11:48:15.000Z,16916
0,2018-05-07T11:48:16.000Z,16917
0,2018-05-07T11:48:17.000Z,16918
0,2018-05-07T11:48:18.000Z,16919
0,2018-05-07T11:48:19.000Z,16920
0,2018-05-07T11:48:20.000Z,16918
0,2018-05-07T11:48:21.000Z,16919
0,2018-05-07T11:48:22.000Z,16920
0,2018-05-07T11:48:23.000Z,16921
0,2018-05-07T11:48:24.000Z,16922
0,2018-05-07T11:48:25.000Z,16923
0,2018-05-07T11:48:26.000Z,16924
0,2018-05-07T11:48:27.000Z,16925
0,2018-05-07T11:48:28.000Z,16923
0,2018-05-07T11:48:29.000Z,16924
0,2018-05-07T11:48:30.000Z,16925
0,2018-05-07T11:48:31.000Z,16923
0,2018-05-07T11:48:32.000Z,16924
0,2018-05-07T11:48:33.000Z,16925
0,2018-05-07T11:48:34.000Z,16926
0,2018-05-07T11:48:35.000Z,16924
0,2018-05-07T11:48:36.000Z,16925
0,2018-05-07T11:48:37.000Z,16926
0,2018-05-07T11:48:38.000Z,16927
0,2018-05-07T11:48:39.000Z,16928
0,2018-05-07T11:48:40.000Z,16929
0,2018-05-07T11:48:41.000Z,16930
0,2018-05-07T11:48:42.000Z,16931
0,2018-05-07T11:48:43.000Z,16932
0,2018-05-07T11:48:44.000Z,16933
0,2018-05-07T11:48:45.000Z,16934
0,2018-05-07T11:48:46.000Z,16932
0,2018-05-07T11:48:47.000Z,16933
0,2018-05-07T11:48:48.000Z,16934
0,2018-05-07T11:48:49.000Z,16935
0,2018-05-07T11:48:50.000Z,16936
0,2018-05-07T11:48:51.000Z,16937
0,2018-05-07T11:48:52.000Z,16938
0,2018-05-07T11:48:53.000Z,16939
0,2018-05-07T11:48:54.000Z,16937
0,2018-05-07T11:48:55.000Z,16938
0,2018-05-07T11:48:56.000Z,16939
0,2018-05-07T11:48:57.000Z,16940
0,2018-05-07T11:48:58.000Z,16941
0,2018-05-07T11:48:59.000Z,16942
0,2018-05-07T11:49:00.000Z,16943
0,2018-05-07T11:49:01.000Z,16944
0,2018-05-07T11:49:02.000Z,16945
0,2018-05-07T11:49:03.000Z,16943
0,2018-05-07T11:49:04.000Z,16941
0,2018-05-07T11:49:05.000Z,16942
0,2018-05-07T11:49:06.000Z,16943
0,2018-05-07T11:49:07.000Z,16944
0,2018-05-07T11:49:08.000Z,16945
0,2018-05-07T11:49:09.000Z,16946
0,2018-05-07T11:49:10.000Z,16947
0,2018-05-07T11:49:11.000Z,16948
0,2018-05-07T11:49:12.000Z,16946
0,2018-05-07T11:49:13.000Z,16947
0,2018-05-07T11:49:14.000Z,16948
0,2018-05-07T11:49:15.000Z,16949
0,2018-05-07T11:49:16.000Z,16950
0,2018-05-07T11:49:17.000Z,16951
0,2018-05-07T11:49:18.000Z,16949
0,2018-05-07T11:49:19.000Z,16950
0,2018-05-07T11:49:20.000Z,16951
0,2018-05-07T11:49:21.000Z,16952
0,2018-05-07T11:49:22.000Z,16953
0,2018-05-07T11:49:23.000Z,16954
0,2018-05-07T11:49:24.000Z,16955
0,2018-05-07T11:49:25.000Z,16956
0,2018-05-07T11:49:26.000Z,16957
0,2018-05-07T11:49:27.000Z,16955
0,2018-05-07T11:49:28.000Z,16953
0,2018-05-07T11:49:29.000Z,16954
0,2018-05-07T11:49:30.000Z,16955
0,2018-05-07T11:49:31.000Z,16953
0,2018-05-07T11:49:32.000Z,16954
0,2018-05-07T11:49:33.000Z,16955
0,2018-05-07T11:49:34.000Z,16953
0,2018-05-07T11:49:35.000Z,16951
0,2018-05-07T11:49:36.000Z,16952
0,2018-05-07T11:49:37.000Z,16953
0,2018-05-07T11:49:38.000Z,16954
0,2018-05-07T11:49:39.000Z,16955
0,2018-05-07T11:49:40.000Z,16953
0,2018-05-07T11:49:41.000Z,16954
0,2018-05-07T11:49:42.000Z,16955
0,2018-05-07T11:49:43.000Z,16956
0,2018-05-07T11:49:44.000Z,16957
0,2018-05-07T11:49:45.000Z,16958
0,2018-05-07T11:49:46.000Z,16959
0,2018-05-07T11:49:47.000Z,16957
0,2018-05-07T11:49:48.000Z,16958
0,2018-05-07T11:49:49.000Z,16959
0,2018-05-07T11:49:50.000Z,16960
0,2018-05-07T11:49:51.000Z,16958
0,2018-05-07T11:49:52.000Z,16956
0,2018-05-07T11:49:53.000Z,16957
0,2018-05-07T11:49:54.000Z,16958
0,2018-05-07T11:49:55.000Z,16959
0,2018-05-07T11:49:56.000Z,16960
0,2018-05-07T11:49:57.000Z,16958
0,2018-05-07T11:49:58.000Z,16959
0,2018-05-07T11:49:59.000Z,16960
0,2018-05-07T11:50:00.000Z,16961
0,2018-05-07T11:50:01.000Z,16962
0,2018-05-07T11:50:02.000Z,16963
0,2018-05-07T11:50:03.000Z,16964
0,2018-05-07T11:50:04.000Z,16965
0,2018-05-07T11:50:05.000Z,16966
0,2018-05-07T11:50:06.000Z,16967
0,2018-05-07T11:50:07.000Z,16968
0,2018-05-07T11:50:08.000Z,16969
0,2018-05-07T11:50:09.000Z,16970
0,2018-05-07T11:50:10.000Z,16968
0,2018-05-07T11:50:11.000Z,16969
0,2018-05-07T11:50:12.000Z,16970
0,2018-05-07T11:50:13.000Z,16968
0,2018-05-07T11:50:14.000Z,16969
0,2018-05-07T11:50:15.000Z,16970
0,2018-05-07T11:50:16.000Z,16971
0,2018-05-07T11:50:17.000Z,16969
0,2018-05-07T11:50:18.000Z,16967
0,2018-05-07T11:50:19.000Z,16968
0,2018-05-07T11:50:20.000Z,16969
0,2018-05-07T11:50:21.000Z,16970
0,2018-05-07T11:50:22.000Z,16971
0,2018-05-07T11:50:23.000Z,16972
0,2018-05-07T11:50:24.000Z,16970
0,2018-05-07T11:50:25.000Z,16971
0,2018-05-07T11:50:26.000Z,16972
0,2018-05-07T11:50:27.000Z,16973
0,2018-05-07T11:50:28.000Z,16974
0,2018-05-07T11:50:29.000Z,16972
0,2018-05-07T11:50:30.000Z,16970
0,2018-05-07T11:50:31.000Z,16971
0,2018-05-07T11:50:32.000Z,16972
0,2018-05-07T11:50:33.000Z,16973
0,2018-05-07T11:50:34.000Z,16974
0,2018-05-07T11:50:35.000Z,16975
0,2018-05-07T11:50:36.000Z,16976
0,2018-05-07T11:50:37.000Z,16977
0,2018-05-07T11:50:38.000Z,16978
0,2018-05-07T11:50:39.000Z,16979
0,2018-05-07T11:50:40.000Z,16980
0,2018-05-07T11:50:41.000Z,16981
0,2018-05-07T11:50:42.000Z,16982
0,2018-05-07T11:50:43.000Z,16980
0,2018-05-07T11:50:44.000Z,16981
0,2018-05-07T11:50:45.000Z,16982
0,2018-05-07T11:50:46.000Z,16983
0,2018-05-07T11:50:47.000Z,16981
0,2018-05-07T11:50:48.000Z,16982
0,2018-05-07T11:50:49.000Z,16983
0,2018-05-07T11:50:50.000Z,16984
0,2018-05-07T11:50:51.000Z,16985
0,2018-05-07T11:50:52.000Z,16986
0,2018-05-07T11:50:53.000Z,16987
0,2018-05-07T11:50:54.000Z,16988
0,2018-05-07T11:50:55.000Z,16989
0,2018-05-07T11:50:56.000Z,16990
0,2018-05-07T11:50:57.000Z,16988
0,2018-05-07T11:50:58.000Z,16989
0,2018-05-07T11:50:59.000Z,16990
0,2018-05-07T11:51:00.000Z,16991
0,2018-05-07T11:51:01.000Z,16992
0,2018-05-07T11:51:02.000Z,16993
0,2018-05-07T11:51:03.000Z,16994
0,2018-05-07T11:51:04.000Z,16995
0,2018-05-07T11:51:05.000Z,16996
0,2018-05-07T11:51:06.000Z,16994
0,2018-05-07T11:51:07.000Z,16995
0,2018-05-07T11:51:08.000Z,16996
0,2018-05-07T11:51:09.000Z,16997
0,2018-05-07T11:51:10.000Z,16998
0,2018-05-07T11:51:11.000Z,16999
0,2018-05-07T11:51:12.000Z,17000
0,2018-05-07T11:51:13.000Z,17001
0,2018-05-07T11:51:14.000Z,17002
0,2018-05-07T11:51:15.000Z,17003
0,2018-05-07T11:51:16.000Z,17004
0,2018-05-07T11:51:17.000Z,17002
0,2018-05-07T11:51:18.000Z,17003
0,2018-05-07T11:51:19.000Z,17001
0,2018-05-07T11:51:20.000Z,17002
0,2018-05-07T11:51:21.000Z,17003
0,2018-05-07T11:51:22.000Z,17001
0,2018-05-07T11:51:23.000Z,17002
0,2018-05-07T11:51:24.000Z,17003
0,2018-05-07T11:51:25.000Z,17001
0,2018-05-07T11:51:26.000Z,17002
0,2018-05-07T11:51:27.000Z,17000
0,2018-05-07T11:51:28.000Z,17001
0,2018-05-07T11:51:29.000Z,17002
0,2018-05-07T11:51:30.000Z,17000
0,2018-05-07T11:51:31.000Z,17001
0,2018-05-07T11:51:32.000Z,17002
0,2018-05-07T11:51:33.000Z,17003
0,2018-05-07T11:51:34.000Z,17004
0,2018-05-07T11:51:35.000Z,17005
0,2018-05-07T11:51:36.000Z,17003
0,2018-05-07T11:51:37.000Z,17004
0,2018-05-07T11:51:38.000Z,17005
0,2018-05-07T11:51:39.000Z,17003
0,2018-05-07T11:51:40.000Z,17004
0,2018-05-07T11:51:41.000Z,17005
0,2018-05-07T11:51:42.000Z,17006
0,2018-05-07T11:51:43.000Z,17007
0,2018-05-07T11:51:44.000Z,17005
0,2018-05-07T11:51:45.000Z,17006
0,2018-05-07T11:51:46.000Z,17007
0,2018-05-07T11:51:47.000Z,17005
0,2018-05-07T11:51:48.000Z,17003
0,2018-05-07T11:51:49.000Z,17001
0,2018-05-07T11:51:50.000Z,17002
0,2018-05-07T11:51:51.000Z,17003
0,2018-05-07T11:51:52.000Z,17004
0,2018-05-07T11:51:53.000Z,17005
0,2018-05-07T11:51:54.000Z,17006
0,2018-05-07T11:51:55.000Z,17007
0,2018-05-07T11:51:56.000Z,17008
0,2018-05-07T11:51:57.000Z,17009
0,2018-05-07T11:51:58.000Z,17010
0,2018-05-07T11:51:59.000Z,17011
0,2018-05-07T11:52:00.000Z,17012
0,2018-05-07T11:52:01.000Z,17010
0,2018-05-07T11:52:02.000Z,17011
0,2018-05-07T11:52:03.000Z,17012
0,2018-05-07T11:52:04.000Z,17010
0,2018-05-07T11:52:05.000Z,17011
0,2018-05-07T11:52:06.000Z,17009
0,2018-05-07T11:52:07.000Z,17010
0,2018-05-07T11:52:08.000Z,17011
0,2018-05-07T11:52:09.000Z,17012
0,2018-05-07T11:52:10.000Z,17013
0,2018-05-07T11:52:11.000Z,17011
0,2018-05-07T11:52:12.000Z,17009
0,2018-05-07T11:52:13.000Z,17010
0,2018-05-07T11:52:14.000Z,17011
0,2018-05-07T11:52:15.000Z,17012
0,2018-05-07T11:52:16.000Z,17013
0,2018-05-07T11:52:17.000Z,17014
0,2018-05-07T11:52:18.000Z,17015
0,2018-05-07T11:52:19.000Z,17016
0,2018-05-07T11:52:20.000Z,17017
0,2018-05-07T11:52:21.000Z,17018
0,2018-05-07T11:52:22.000Z,17019
0,2018-05-07T11:52:23.000Z,17020
0,2018-05-07T11:52:24.000Z,17021
0,2018-05-07T11:52:25.000Z,17019
0,2018-05-07T11:52:26.000Z,17017
0,2018-05-07T11:52:27.000Z,17018
0,2018-05-07T11:52:28.000Z,17019
0,2018-05-07T11:52:29.000Z,17020
0,2018-05-07T11:52:30.000Z,17018
0,2018-05-07T11:52:31.000Z,17019
0,2018-05-07T11:52:32.000Z,17020
0,2018-05-07T11:52:33.000Z,17021
0,2018-05-07T11:52:34.000Z,17022
0,2018-05-07T11:52:35.000Z,17023
0,2018-05-07T11:52:36.000Z,17024
0,2018-05-07T11:52:37.000Z,17025
0,2018-05-07T11:52:38.000Z,17026
0,2018-05-07T11:52:39.000Z,17024
0,2018-05-07T11:52:40.000Z,17025
0,2018-05-07T11:52:41.000Z,17023
0,2018-05-07T11:52:42.000Z,17024
0,2018-05-07T11:52:43.000Z,17022
0,2018-05-07T11:52:44.000Z,17023
0,2018-05-07T11:52:45.000Z,17024
0,2018-05-07T11:52:46.000Z,17022
0,2018-05-07T11:52:47.000Z,17023
0,2018-05-07T11:52:48.000Z,17024
0,2018-05-07T11:52:49.000Z,17022
0,2018-05-07T11:52:50.000Z,17023
0,2018-05-07T11:52:51.000Z,17024
0,2018-05-07T11:52:52.000Z,17025
0,2018-05-07T11:52:53.000Z,17026
0,2018-05-07T11:52:54.000Z,17024
0,2018-05-07T11:52:55.000Z,17025
0,2018-05-07T11:52:56.000Z,17026
0,2018-05-07T11:52:57.000Z,17027
0,2018-05-07T11:52:58.000Z,17028
0,2018-05-07T11:52:59.000Z,17029
0,2018-05-07T11:53:00.000Z,17030
0,2018-05-07T11:53:01.000Z,17031
0,2018-05-07T11:53:02.000Z,17032
0,2018-05-07T11:53:03.000Z,17030
0,2018-05-07T11:53:04.000Z,17031
0,2018-05-07T11:53:05.000Z,17032
0,2018-05-07T11:53:06.000Z,17033
0,2018-05-07T11:53:07.000Z,17034
0,2018-05-07T11:53:08.000Z,17035
0,2018-05-07T11:53:09.000Z,17036
0,2018-05-07T11:53:10.000Z,17037
0,2018-05-07T11:53:11.000Z,17035
0,2018-05-07T11:53:12.000Z,17036
0,2018-05-07T11:53:13.000Z,17037
0,2018-05-07T11:53:14.000Z,17035
0,2018-05-07T11:53:15.000Z,17036
0,2018-05-07T11:53:16.000Z,17034
0,2018-05-07T11:53:17.000Z,17035
0,2018-05-07T11:53:18.000Z,17036
0,2018-05-07T11:53:19.000Z,17037
0,2018-05-07T11:53:20.000Z,17038
0,2018-05-07T11:53:21.000Z,17039
0,2018-05-07T11:53:22.000Z,17040
0,2018-05-07T11:53:23.000Z,17041
0,2018-05-07T11:53:24.000Z,17042
0,2018-05-07T11:53:25.000Z,17043
0,2018-05-07T11:53:26.000Z,17041
0,2018-05-07T11:53:27.000Z,17042
0,2018-05-07T11:53:28.000Z,17043
0,2018-05-07T11:53:29.000Z,17044
0,2018-05-07T11:53:30.000Z,17045
0,2018-05-07T11:53:31.000Z,17046
0,2018-05-07T11:53:32.000Z,17044
0,2018-05-07T11:53:33.000Z,17042
0,2018-05-07T11:53:34.000Z,17043
0,2018-05-07T11:53:35.000Z,17044
0,2018-05-07T11:53:36.000Z,17045
0,2018-05-07T11:53:37.000Z,17046
0,2018-05-07T11:53:38.000Z,17047
0,2018-05-07T11:53:39.000Z,17048
0,2018-05-07T11:53:40.000Z,17049
0,2018-05-07T11:53:41.000Z,17047
0,2018-05-07T11:53:42.000Z,17048
0,2018-05-07T11:53:43.000Z,17049
0,2018-05-07T11:53:44.000Z,17047
0,2018-05-07T11:53:45.000Z,17048
0,2018-05-07T11:53:46.000Z,17046
0,2018-05-07T11:53:47.000Z,17047
0,2018-05-07T11:53:48.000Z,17048
0,2018-05-07T11:53:49.000Z,17049
0,2018-05-07T11:53:50.000Z,17050
0,2018-05-07T11:53:51.000Z,17051
0,2018-05-07T11:53:52.000Z,17052
0,2018-05-07T11:53:53.000Z,17053
0,2018-05-07T11:53:54.000Z,17054
0,2018-05-07T11:53:55.000Z,17055
0,2018-05-07T11:53:56.000Z,17056
0,2018-05-07T11:53:57.000Z,17057
0,2018-05-07T11:53:58.000Z,17058
0,2018-05-07T11:53:59.000Z,17059
0,2018-05-07T11:54:00.000Z,17060
0,2018-05-07T11:54:01.000Z,17061
0,2018-05-07T11:54:02.000Z,17059
0,2018-05-07T11:54:03.000Z,17057
0,2018-05-07T11:54:04.000Z,17058
0,2018-05-07T11:54:05.000Z,17059
0,2018-05-07T11:54:06.000Z,17057
0,2018-05-07T11:54:07.000Z,17058
0,2018-05-07T11:54:08.000Z,17059
0,2018-05-07T11:54:09.000Z,17060
0,2018-05-07T11:54:10.000Z,17061
0,2018-05-07T11:54:11.000Z,17062
0,2018-05-07T11:54:12.000Z,17060
0,2018-05-07T11:54:13.000Z,17061
0,2018-05-07T11:54:14.000Z,17062
0,2018-05-07T11:54:15.000Z,17063
0,2018-05-07T11:54:16.000Z,17064
0,2018-05-07T11:54:17.000Z,17065
0,2018-05-07T11:54:18.000Z,17066
0,2018-05-07T11:54:19.000Z,17067
0,2018-05-07T11:54:20.000Z,17068
0,2018-05-07T11:54:21.000Z,17069
0,2018-05-07T11:54:22.000Z,17070
0,2018-05-07T11:54:23.000Z,17071
0,2018-05-07T11:54:24.000Z,17072
0,2018-05-07T11:54:25.000Z,17073
0,2018-05-07T11:54:26.000Z,17074
0,2018-05-07T11:54:27.000Z,17075
0,2018-05-07T11:54:28.000Z,17076
0,2018-05-07T11:54:29.000Z,17077
0,2018-05-07T11:54:30.000Z,17078
0,2018-05-07T11:54:31.000Z,17079
0,2018-05-07T11:54:32.000Z,17080
0,2018-05-07T11:54:33.000Z,17081
0,2018-05-07T11:54:34.000Z,17082
0,2018-05-07T11:54:35.000Z,17080
0,2018-05-07T11:54:36.000Z,17081
0,2018-05-07T11:54:37.000Z,17082
0,2018-05-07T11:54:38.000Z,17083
0,2018-05-07T11:54:39.000Z,17084
0,2018-05-07T11:54:40.000Z,17085
0,2018-05-07T11:54:41.000Z,17086
0,2018-05-07T11:54:42.000Z,17087
0,2018-05-07T11:54:43.000Z,17088
0,2018-05-07T11:54:44.000Z,17089
0,2018-05-07T11:54:45.000Z,17087
0,2018-05-07T11:54:46.000Z,17085
0,2018-05-07T11:54:47.000Z,17086
0,2018-05-07T11:54:48.000Z,17084
0,2018-05-07T11:54:49.000Z,17085
0,2018-05-07T11:54:50.000Z,17086
0,2018-05-07T11:54:51.000Z,17087
0,2018-05-07T11:54:52.000Z,17088
0,2018-05-07T11:54:53.000Z,17089
0,2018-05-07T11:54:54.000Z,17090
0,2018-05-07T11:54:55.000Z,17091
0,2018-05-07T11:54:56.000Z,17092
0,2018-05-07T11:54:57.000Z,17093
0,2018-05-07T11:54:58.000Z,17091
0,2018-05-07T11:54:59.000Z,17092
0,2018-05-07T11:55:00.000Z,17093
0,2018-05-07T11:55:01.000Z,17094
0,2018-05-07T11:55:02.000Z,17095
0,2018-05-07T11:55:03.000Z,17093
0,2018-05-07T11:55:04.000Z,17094
0,2018-05-07T11:55:05.000Z,17095
0,2018-05-07T11:55:06.000Z,17096
0,2018-05-07T11:55:07.000Z,17097
0,2018-05-07T11:55:08.000Z,17098
0,2018-05-07T11:55:09.000Z,17099
0,2018-05-07T11:55:10.000Z,17100
0,2018-05-07T11:55:11.000Z,17098
0,2018-05-07T11:55:12.000Z,17099
0,2018-05-07T11:55:13.000Z,17100
0,2018-05-07T11:55:14.000Z,17101
0,2018-05-07T11:55:15.000Z,17099
0,2018-05-07T11:55:16.000Z,17100
0,2018-05-07T11:55:17.000Z,17101
0,2018-05-07T11:55:18.000Z,17102
0,2018-05-07T11:55:19.000Z,17103
0,2018-05-07T11:55:20.000Z,17104
0,2018-05-07T11:55:21.000Z,17102
0,2018-05-07T11:55:22.000Z,17103
0,2018-05-07T11:55:23.000Z,17104
0,2018-05-07T11:55:24.000Z,17105
0,2018-05-07T11:55:25.000Z,17106
0,2018-05-07T11:55:26.000Z,17107
0,2018-05-07T11:55:27.000Z,17105
0,2018-05-07T11:55:28.000Z,17106
0,2018-05-07T11:55:29.000Z,17107
0,2018-05-07T11:55:30.000Z,17108
0,2018-05-07T11:55:31.000Z,17109
0,2018-05-07T11:55:32.000Z,17110
0,2018-05-07T11:55:33.000Z,17111
0,2018-05-07T11:55:34.000Z,17112
0,2018-05-07T11:55:35.000Z,17113
0,2018-05-07T11:55:36.000Z,17114
0,2018-05-07T11:55:37.000Z,17115
0,2018-05-07T11:55:38.000Z,17116
0,2018-05-07T11:55:39.000Z,17117
0,2018-05-07T11:55:40.000Z,17118
0,2018-05-07T11:55:41.000Z,17119
0,2018-05-07T11:55:42.000Z,17120
0,2018-05-07T11:55:43.000Z,17121
